,age,salary,city,experience
0,20,54777,NY,24
1,23,43824,NY,33
2,23,32418,SF,20
3,59,42843,LA,9
4,29,108778,LA,8
5,39,66223,SF,24
6,41,91570,NY,14
7,56,36521,LA,18
8,43,118162,LA,1
9,26,86894,LA,12
10,44,104659,LA,29
11,44,44254,LA,37
12,32,81939,SF,26
13,21,119236,SF,33
14,58,67073,SF,15
15,59,53310,NY,23
16,43,61785,LA,29
17,44,94570,SF,21
18,37,110577,LA,19
19,57,86356,LA,5
20,45,53306,LA,23
21,33,66950,LA,36
22,28,108696,NY,20
23,29,108928,SF,8
24,40,109904,SF,9
25,36,100838,NY,14
26,25,63920,LA,6
27,35,118870,LA,1
28,20,109128,NY,9
29,38,63538,NY,16
30,55,111411,NY,16
31,44,38286,SF,12
32,49,48728,LA,5
33,39,43640,SF,29
34,39,98627,LA,27
35,34,75663,SF,11
36,59,33912,NY,28
37,52,80586,SF,36
38,21,102130,NY,19
39,29,51752,LA,35
40,52,89715,LA,31
41,51,119068,LA,19
42,30,37997,NY,24
43,43,83006,NY,2
44,55,70800,NY,7
45,31,45620,NY,31
46,48,100381,NY,17
47,54,84268,NY,27
48,20,99069,LA,36
49,20,98473,NY,10
50,56,72512,SF,14
51,25,49608,SF,7
52,58,100557,LA,39
53,37,47340,LA,9
54,35,31913,LA,14
55,24,82086,SF,8
56,51,43429,LA,17
57,21,43907,LA,23
58,21,65489,NY,16
59,59,40088,LA,26
60,55,45588,SF,9
61,58,68395,LA,36
62,31,90155,LA,7
63,38,68214,NY,18
64,47,30469,NY,8
65,20,73295,LA,21
66,34,104253,LA,26
67,55,64488,SF,3
68,32,68040,LA,17
69,40,46975,SF,24
70,31,45912,SF,25
71,24,58086,LA,5
72,26,112127,SF,37
73,24,45115,SF,24
74,23,109983,NY,31
75,32,82573,LA,26
76,56,94223,LA,21
77,34,41052,LA,34
78,35,45741,SF,38
79,40,87368,LA,24
80,55,73986,LA,28
81,43,35103,LA,30
82,35,65050,SF,34
83,33,31740,NY,23
84,41,85270,LA,8
85,25,42579,NY,10
86,55,101382,LA,1
87,20,77805,LA,20
88,51,50165,SF,37
89,25,32775,NY,18
90,50,114523,SF,21
91,20,60752,NY,4
92,56,119099,SF,2
93,54,109464,NY,21
94,49,101892,SF,37
95,23,63930,NY,5
96,54,76774,NY,17
97,33,58651,NY,11
98,59,92885,NY,31
99,41,45997,LA,28
